DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20210112,8111_m_huat_9239,002076,002076.SZ,*ST雪莱,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002082,002082.SZ,万邦德,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002086,002086.SZ,*ST东洋,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002089,002089.SZ,ST新海,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002095,002095.SZ,生意宝,15100,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002096,002096.SZ,南岭民爆,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002098,002098.SZ,浔兴股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002108,002108.SZ,沧州明珠,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002114,002114.SZ,罗平锌电,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002118,002118.SZ,紫鑫药业,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002127,002127.SZ,南极电商,21700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002132,002132.SZ,恒星科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002141,002141.SZ,贤丰控股,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002144,002144.SZ,宏达高科,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002147,002147.SZ,*ST新光,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002149,002149.SZ,西部材料,12700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002160,002160.SZ,常铝股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002162,002162.SZ,悦心健康,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002164,002164.SZ,宁波东力,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002168,002168.SZ,惠程科技,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002172,002172.SZ,澳洋健康,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002173,002173.SZ,创新医疗,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002174,002174.SZ,游族网络,14400,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002175,002175.SZ,ST东网,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002176,002176.SZ,*ST江特,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002177,002177.SZ,御银股份,35600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002178,002178.SZ,延华智能,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002188,002188.SZ,ST巴士,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002189,002189.SZ,中光学,9900,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002192,002192.SZ,*ST融捷,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002196,002196.SZ,方正电机,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002197,002197.SZ,证通电子,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002198,002198.SZ,嘉应制药,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002199,002199.SZ,东晶电子,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002200,002200.SZ,ST云投,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002207,002207.SZ,准油股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002210,002210.SZ,*ST飞马,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002213,002213.SZ,大为股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002218,002218.SZ,拓日新能,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002219,002219.SZ,*ST恒康,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002227,002227.SZ,奥特迅,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002229,002229.SZ,鸿博股份,32200,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002231,002231.SZ,奥维通信,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002235,002235.SZ,安妮股份,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002240,002240.SZ,盛新锂能,8100,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002245,002245.SZ,蔚蓝锂芯,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002248,002248.SZ,华东数控,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002256,002256.SZ,*ST兆新,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002261,002261.SZ,拓维信息,27000,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002269,002269.SZ,美邦服饰,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002272,002272.SZ,川润股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002278,002278.SZ,神开股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002280,002280.SZ,*ST联络,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002284,002284.SZ,亚太股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002286,002286.SZ,保龄宝,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002288,002288.SZ,超华科技,21700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002289,002289.SZ,ST宇顺,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002291,002291.SZ,星期六,11000,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002292,002292.SZ,奥飞娱乐,32400,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002306,002306.SZ,ST云网,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002314,002314.SZ,南山控股,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002316,002316.SZ,亚联发展,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002321,002321.SZ,华英农业,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002323,002323.SZ,*ST雅博,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002324,002324.SZ,普利特,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002339,002339.SZ,积成电子,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002340,002340.SZ,格林美,21600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002341,002341.SZ,新纶科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002342,002342.SZ,巨力索具,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002346,002346.SZ,柘中股份,0,0,0,0,0,0,0,0,0
