DataDate,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201103,300270,300270.SZ,中威电子,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300272,300272.SZ,开能健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300274,300274.SZ,阳光电源,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300275,300275.SZ,梅安森,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300276,300276.SZ,三丰智能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300277,300277.SZ,海联讯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300278,300278.SZ,华昌达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300279,300279.SZ,和晶科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300280,300280.SZ,紫天科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300282,300282.SZ,三盛教育,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300283,300283.SZ,温州宏丰,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300286,300286.SZ,安科瑞,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300287,300287.SZ,飞利信,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300289,300289.SZ,利德曼,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300291,300291.SZ,华录百纳,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300293,300293.SZ,蓝英装备,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300297,300297.SZ,蓝盾股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300298,300298.SZ,三诺生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300299,300299.SZ,富春股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300300,300300.SZ,海峡创新,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300301,300301.SZ,长方集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300302,300302.SZ,同有科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300304,300304.SZ,云意电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300306,300306.SZ,远方信息,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300307,300307.SZ,慈星股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300309,300309.SZ,吉艾科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300311,300311.SZ,任子行,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300312,300312.SZ,邦讯技术,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300313,300313.SZ,天山生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300314,300314.SZ,戴维医疗,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300317,300317.SZ,珈伟新能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300318,300318.SZ,博晖创新,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300320,300320.SZ,海达股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300321,300321.SZ,同大股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300322,300322.SZ,硕贝德,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300325,300325.SZ,德威新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300330,300330.SZ,华虹计通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300332,300332.SZ,天壕环境,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300333,300333.SZ,兆日科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300334,300334.SZ,津膜科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300335,300335.SZ,迪森股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300336,300336.SZ,新文化,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300337,300337.SZ,银邦股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300338,300338.SZ,开元股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300340,300340.SZ,科恒股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300342,300342.SZ,天银机电,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300343,300343.SZ,联创股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300344,300344.SZ,太空智造,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300345,300345.SZ,华民股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300346,300346.SZ,南大光电,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300350,300350.SZ,华鹏飞,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300351,300351.SZ,永贵电器,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300353,300353.SZ,东土科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300355,300355.SZ,蒙草生态,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300356,300356.SZ,光一科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300358,300358.SZ,楚天科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300363,300363.SZ,博腾股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300365,300365.SZ,恒华科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300366,300366.SZ,创意信息,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300367,300367.SZ,ST网力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300368,300368.SZ,汇金股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300370,300370.SZ,安控科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300374,300374.SZ,中铁装配,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300375,300375.SZ,鹏翎股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300376,300376.SZ,易事特,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300378,300378.SZ,鼎捷软件,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300380,300380.SZ,安硕信息,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300382,300382.SZ,斯莱克,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300385,300385.SZ,雪浪环境,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300386,300386.SZ,飞天诚信,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300387,300387.SZ,富邦股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300389,300389.SZ,艾比森,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300392,300392.SZ,腾信股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300393,300393.SZ,中来股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300398,300398.SZ,飞凯材料,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300399,300399.SZ,京天利,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300400,300400.SZ,劲拓股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300402,300402.SZ,宝色股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300403,300403.SZ,汉宇集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300404,300404.SZ,博济医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300405,300405.SZ,科隆股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300407,300407.SZ,凯发电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300410,300410.SZ,正业科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300411,300411.SZ,金盾股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300412,300412.SZ,迦南科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300414,300414.SZ,中光防雷,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300417,300417.SZ,南华仪器,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300419,300419.SZ,浩丰科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300421,300421.SZ,力星股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300424,300424.SZ,航新科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300429,300429.SZ,强力新材,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201103,300430,300430.SZ,诚益通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300431,300431.SZ,暴风退,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300432,300432.SZ,富临精工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300434,300434.SZ,金石亚药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300435,300435.SZ,中泰股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300437,300437.SZ,清水源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201103,300439,300439.SZ,美康生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
