fund_account,asset_prop,exchange_type,stock_code,stock_name,stock_type,current_amount,hold_amount,enable_amount,last_price,cost_price,income_balance,hand_flag,market_value,av_buy_price,av_income_balance,cost_balance,uncome_buy_amount,uncome_sell_amount,entrust_sell_amount,real_buy_amount,real_sell_amount,asset_price,keep_cost_price,assure_ratio
900010001362,7,2,300124,汇川技术,c,800.000,800.000,800.000,93.410,94.882,-1177.310,0,74728.000,91.127,-1245.200,75905.310,0.000,0.000,0.000,0.000,0.000,93.410,94.882,0.550
900010001362,7,2,002597,金禾实业,0,2000.000,1000.000,1000.000,40.110,37.330,5560.010,0,80220.000,38.883,3758.880,74659.990,0.000,0.000,0.000,1000.000,0.000,40.110,37.330,0.650
900010001362,7,1,603569,长久物流,0,200.000,100.000,100.000,7.100,7.186,-17.290,0,1420.000,7.240,0.000,1437.290,0.000,0.000,0.000,100.000,0.000,7.100,7.186,0.650
900010001362,7,1,600800,天津磁卡,0,100.000,100.000,100.000,4.530,4.571,-4.080,0,453.000,4.570,0.000,457.080,0.000,0.000,0.000,0.000,0.000,4.530,4.571,0.000
900010001362,7,1,600059,古越龙山,0,113700.000,113700.000,113700.000,14.150,15.715,-177996.310,0,1608855.000,14.957,54317.360,1786851.310,0.000,0.000,0.000,0.000,0.000,14.150,15.715,0.650
900010001362,7,2,002549,凯美特气,0,400.000,400.000,0.000,6.670,6.767,-38.830,0,2668.000,6.860,15.330,2706.830,0.000,0.000,400.000,400.000,400.000,6.670,6.767,0.650
900010001362,7,1,601339,百隆东方,0,100.000,0.000,0.000,4.040,4.011,2.880,0,404.000,0.000,0.000,401.120,0.000,0.000,0.000,100.000,0.000,4.040,4.011,0.650
900010001362,7,2,002707,众信旅游,0,1600.000,1600.000,1600.000,4.850,4.657,308.230,0,7760.000,5.020,189.530,7451.770,0.000,0.000,0.000,0.000,0.000,4.850,4.657,0.400
900010001362,7,2,002815,崇达技术,0,100.000,100.000,100.000,13.920,13.942,-2.240,0,1392.000,13.940,0.000,1394.240,0.000,0.000,0.000,0.000,0.000,13.920,13.942,0.650
900010001362,7,2,300802,矩子科技,c,100.000,0.000,0.000,30.010,29.986,2.440,0,3001.000,0.000,0.000,2998.560,0.000,0.000,0.000,100.000,0.000,30.010,29.986,0.650
900010001362,7,2,300415,伊之密,c,1900.000,1900.000,0.000,16.020,13.342,5087.380,0,30438.000,14.011,60.000,25350.620,0.000,0.000,1900.000,1900.000,1900.000,16.020,13.342,0.650
900010001362,7,2,002095,生 意 宝,0,100.000,100.000,100.000,13.640,13.942,-30.240,0,1364.000,13.940,0.000,1394.240,0.000,0.000,0.000,0.000,0.000,13.640,13.942,0.650
900010001362,7,1,600739,辽宁成大,0,200.000,200.000,200.000,24.750,24.914,-32.850,0,4950.000,24.910,0.000,4982.850,0.000,0.000,0.000,0.000,0.000,24.750,24.914,0.700
900010001362,7,1,600835,上海机电,0,100.000,100.000,0.000,22.500,21.574,92.600,0,2250.000,21.380,0.000,2157.400,0.000,0.000,100.000,100.000,100.000,22.500,21.574,0.650
900010001362,7,2,002081,金 螳 螂,0,800.000,400.000,400.000,8.530,8.817,-229.250,0,6824.000,8.810,0.000,7053.250,0.000,0.000,0.000,400.000,0.000,8.530,8.817,0.650
900010001362,7,2,002080,中材科技,0,0.000,1400.000,0.000,27.270,0.000,-5963.290,0,0.000,24.433,-7131.890,5963.290,0.000,0.000,1400.000,0.000,1400.000,27.270,24.433,0.650
900010001362,7,2,002867,周大生,0,0.000,100.000,0.000,31.670,0.000,241.320,0,0.000,27.360,22.300,-241.320,0.000,0.000,100.000,0.000,100.000,31.670,27.360,0.650
900010001362,7,1,688202,美迪西,e,200.000,200.000,0.000,259.130,190.025,13820.940,0,51826.000,237.820,-11548.220,38005.060,0.000,0.000,200.000,200.000,200.000,259.130,190.025,0.550
900010001362,7,2,002522,浙江众成,0,100.000,100.000,100.000,5.910,5.659,25.130,0,591.000,5.705,4.730,565.870,0.000,0.000,0.000,0.000,0.000,5.910,5.659,0.650
900010001362,7,2,300482,万孚生物,c,0.000,100.000,0.000,90.050,0.000,-14.930,0,0.000,88.650,0.000,14.930,0.000,0.000,100.000,0.000,100.000,90.050,88.650,0.650
900010001362,7,2,002158,汉钟精机,0,1200.000,1200.000,0.000,17.700,16.632,1281.530,0,21240.000,16.726,0.000,19958.470,0.000,0.000,1200.000,1200.000,1200.000,17.700,16.632,0.650
900010001362,7,1,601233,桐昆股份,0,9400.000,9400.000,0.000,25.980,22.036,37077.910,0,244212.000,25.023,5486.920,207134.090,0.000,0.000,9400.000,9400.000,9400.000,25.980,22.036,0.650
900010001362,7,2,300693,盛弘股份,c,2000.000,2000.000,2000.000,23.610,23.366,488.930,0,47220.000,24.027,1604.270,46731.070,0.000,0.000,0.000,0.000,0.000,23.610,23.366,0.650
900010001362,7,2,300471,厚普股份,c,600.000,600.000,600.000,9.800,9.917,-70.010,0,5880.000,9.915,0.000,5950.010,0.000,0.000,0.000,0.000,0.000,9.800,9.917,0.600
900010001362,7,2,300205,天喻信息,c,300.000,300.000,300.000,9.560,9.377,54.810,0,2868.000,9.623,90.700,2813.190,0.000,0.000,0.000,0.000,0.000,9.560,9.377,0.620
900010001362,7,2,002738,中矿资源,0,6.000,32506.000,6.000,29.400,-11473.113,69015.080,0,176.400,30.170,137842.410,-68838.680,0.000,0.000,32500.000,0.000,32500.000,29.400,-11473.113,0.650
900010001362,7,1,600346,恒力石化,0,12000.000,12000.000,0.000,38.850,35.791,36712.000,0,466200.000,37.307,-35598.090,429488.000,0.000,0.000,12000.000,12000.000,12000.000,38.850,35.791,0.700
900010001362,7,2,300766,每日互动,c,300.000,300.000,300.000,16.750,15.499,375.390,0,5025.000,16.779,240.860,4649.610,0.000,0.000,0.000,0.000,0.000,16.750,15.499,0.650
900010001362,7,2,000006,深振业Ａ,0,500.000,200.000,200.000,5.340,5.417,-38.510,0,2670.000,5.530,0.000,2708.510,0.000,0.000,0.000,300.000,0.000,5.340,5.417,0.650
900010001362,7,2,300263,隆华科技,c,300.000,100.000,0.000,6.700,6.672,8.460,0,2010.000,6.590,-21.960,2001.540,0.000,0.000,100.000,300.000,100.000,6.700,6.672,0.650
900010001362,7,2,300077,国民技术,c,200.000,200.000,200.000,7.660,10.726,-613.290,0,1532.000,7.460,-584.130,2145.290,0.000,0.000,0.000,0.000,0.000,7.660,10.726,0.500
900010001362,7,2,000603,盛达资源,0,100.000,100.000,0.000,14.070,15.148,-107.810,0,1407.000,14.328,-65.280,1514.810,0.000,0.000,100.000,100.000,100.000,14.070,15.148,0.650
900010001362,7,2,002097,山河智能,0,200.000,0.000,0.000,8.160,8.142,3.680,0,1632.000,0.000,0.000,1628.320,0.000,0.000,0.000,200.000,0.000,8.160,8.142,0.650
900010001362,7,2,002589,瑞康医药,0,200.000,200.000,200.000,4.850,4.721,25.840,0,970.000,4.720,0.000,944.160,0.000,0.000,0.000,0.000,0.000,4.850,4.721,0.000
900010001362,7,1,600580,卧龙电驱,0,700.000,700.000,700.000,14.260,14.562,-211.730,0,9982.000,14.560,0.000,10193.730,0.000,0.000,0.000,0.000,0.000,14.260,14.562,0.650
900010001362,7,2,002108,沧州明珠,0,2500.000,2500.000,2500.000,4.410,4.331,198.160,0,11025.000,4.330,0.000,10826.840,0.000,0.000,0.000,0.000,0.000,4.410,4.331,0.650
900010001362,7,1,603179,新泉股份,0,4100.000,4100.000,3800.000,38.530,36.170,9677.850,0,157973.000,36.438,-9781.580,148295.150,0.000,0.000,300.000,300.000,300.000,38.530,36.170,0.570
900010001362,7,1,601098,中南传媒,0,100.000,100.000,100.000,9.250,9.242,0.840,0,925.000,9.240,0.000,924.160,0.000,0.000,0.000,0.000,0.000,9.250,9.242,0.650
900010001362,7,2,002669,康达新材,0,100.000,100.000,100.000,15.680,15.823,-14.340,0,1568.000,15.810,-16.080,1582.340,0.000,0.000,0.000,0.000,0.000,15.680,15.823,0.650
900010001362,7,2,002240,盛新锂能,0,10500.000,10500.000,0.000,23.000,28.767,-60548.610,0,241500.000,22.603,-39038.330,302048.610,0.000,0.000,10500.000,10500.000,10500.000,23.000,28.767,0.000
900010001362,7,1,603416,信捷电气,0,200.000,0.000,0.000,89.880,88.685,238.940,0,17976.000,0.000,0.000,17737.060,0.000,0.000,0.000,200.000,0.000,89.880,88.685,0.650
900010001362,7,2,000886,海南高速,0,100.000,100.000,100.000,4.990,4.941,4.920,0,499.000,4.940,0.000,494.080,0.000,0.000,0.000,0.000,0.000,4.990,4.941,0.650
900010001362,7,1,603256,宏和科技,0,6700.000,6700.000,6700.000,9.840,7.463,15922.840,0,65928.000,9.952,12847.160,50005.160,0.000,0.000,0.000,0.000,0.000,9.840,7.463,0.650
900010001362,7,1,600893,航发动力,0,0.000,33000.000,0.000,70.900,0.000,135321.220,0,0.000,65.984,0.000,-135321.220,0.000,0.000,33000.000,0.000,33000.000,70.900,65.984,0.700
900010001362,7,2,300037,新宙邦,c,400.000,400.000,0.000,87.200,100.602,-5360.860,0,34880.000,83.640,-6388.470,40240.860,0.000,0.000,400.000,400.000,400.000,87.200,100.602,0.650
900010001362,7,1,753920,世运配债,3,0.000,0.000,1.000,100.000,0.000,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.000,0.000
900010001362,7,2,000626,远大控股,0,200.000,4200.000,0.000,13.090,13.719,-125.860,0,2618.000,14.331,2201.580,2743.860,0.000,0.000,4200.000,200.000,4200.000,13.090,13.719,0.000
900010001362,7,1,603989,艾华集团,0,100.000,100.000,0.000,26.040,24.979,106.110,0,2604.000,25.170,0.000,2497.890,0.000,0.000,100.000,100.000,100.000,26.040,24.979,0.650
900010001362,7,1,600873,梅花生物,0,6700.000,500.000,0.000,5.230,5.176,361.450,0,35041.000,4.900,0.000,34679.550,0.000,0.000,500.000,6700.000,500.000,5.230,5.176,0.650
900010001362,7,2,300763,锦浪科技,c,3350.000,3350.000,3350.000,169.960,147.921,73829.870,0,569366.000,148.298,7186.620,495536.130,0.000,0.000,0.000,0.000,0.000,169.960,147.921,0.550
900010001362,7,1,603956,威派格,0,100.000,200.000,0.000,15.020,15.284,-26.390,0,1502.000,15.140,0.000,1528.390,0.000,0.000,200.000,100.000,200.000,15.020,15.284,0.650
900010001362,7,2,002905,金逸影视,0,400.000,200.000,200.000,9.220,9.312,-36.690,0,3688.000,9.400,0.000,3724.690,0.000,0.000,0.000,200.000,0.000,9.220,9.312,0.650
900010001362,7,2,300497,富祥药业,c,100.000,100.000,100.000,13.310,13.622,-31.230,0,1331.000,13.620,0.000,1362.230,0.000,0.000,0.000,0.000,0.000,13.310,13.622,0.650
900010001362,7,2,002699,美盛文化,0,1100.000,1100.000,0.000,6.790,6.630,176.350,0,7469.000,6.745,-85.290,7292.650,0.000,0.000,1100.000,1100.000,1100.000,6.790,6.630,0.640
900010001362,7,2,300358,楚天科技,c,0.000,100.000,0.000,10.540,0.000,-6.430,0,0.000,10.380,0.000,6.430,0.000,0.000,100.000,0.000,100.000,10.540,10.380,0.650
900010001362,7,2,000983,山西焦煤,0,2400.000,2700.000,2400.000,5.590,5.668,-186.280,0,13416.000,5.630,-58.710,13602.280,0.000,0.000,300.000,0.000,300.000,5.590,5.668,0.650
900010001362,7,2,300381,溢多利,c,300.000,100.000,0.000,11.350,11.072,83.350,0,3405.000,11.090,-49.440,3321.650,0.000,0.000,100.000,300.000,100.000,11.350,11.072,0.650
900010001362,7,2,300209,天泽信息,c,600.000,600.000,600.000,9.330,9.382,-30.950,0,5598.000,9.380,0.000,5628.950,0.000,0.000,0.000,0.000,0.000,9.330,9.382,0.300
900010001362,7,2,300751,迈为股份,c,100.000,100.000,0.000,530.500,493.333,3716.700,0,53050.000,531.030,6706.100,49333.300,0.000,0.000,100.000,100.000,100.000,530.500,493.333,0.650
900010001362,7,1,600323,瀚蓝环境,0,100.000,100.000,0.000,24.100,24.149,-4.880,0,2410.000,25.180,0.000,2414.880,0.000,0.000,100.000,100.000,100.000,24.100,24.149,0.650
900010001362,7,2,002084,海鸥住工,0,600.000,600.000,600.000,6.690,6.641,29.320,0,4014.000,6.640,0.000,3984.680,0.000,0.000,0.000,0.000,0.000,6.690,6.641,0.650
900010001362,7,2,000070,特发信息,0,100.000,100.000,100.000,8.700,8.562,13.850,0,870.000,8.560,0.000,856.150,0.000,0.000,0.000,0.000,0.000,8.700,8.562,0.650
900010001362,7,1,603638,艾迪精密,0,100.000,200.000,0.000,80.800,77.843,295.670,0,8080.000,78.540,-53.050,7784.330,0.000,0.000,200.000,100.000,200.000,80.800,77.843,0.550
900010001362,7,2,300587,天铁股份,c,600.000,600.000,200.000,12.720,12.465,153.090,0,7632.000,12.873,114.660,7478.910,0.000,0.000,400.000,400.000,400.000,12.720,12.465,0.650
900010001362,7,1,603208,江山欧派,0,0.000,200.000,0.000,112.190,0.000,115.630,0,0.000,108.755,0.000,-115.630,0.000,0.000,200.000,0.000,200.000,112.190,108.755,0.650
900010001362,7,2,002611,东方精工,0,100.000,100.000,100.000,4.320,4.321,-0.070,0,432.000,4.320,0.000,432.070,0.000,0.000,0.000,0.000,0.000,4.320,4.321,0.650
900010001362,7,1,600797,浙大网新,0,100.000,100.000,100.000,6.890,6.961,-7.110,0,689.000,6.960,0.000,696.110,0.000,0.000,0.000,0.000,0.000,6.890,6.961,0.650
900010001362,7,2,300623,捷捷微电,c,3400.000,3400.000,0.000,45.820,48.971,-10714.090,0,155788.000,49.412,0.000,166502.090,0.000,0.000,3400.000,3400.000,3400.000,45.820,48.971,0.650
900010001362,7,1,600499,科达制造,0,18000.000,18000.000,0.000,9.240,8.141,19779.930,0,166320.000,8.940,1336.590,146540.070,0.000,0.000,18000.000,18000.000,18000.000,9.240,8.141,0.400
900010001362,7,1,601208,东材科技,0,500.000,500.000,500.000,12.140,11.740,200.000,0,6070.000,11.738,0.000,5870.000,0.000,0.000,0.000,0.000,0.000,12.140,11.740,0.650
900010001362,7,2,300323,华灿光电,c,800.000,800.000,0.000,13.120,12.462,526.080,0,10496.000,13.370,143.320,9969.920,0.000,0.000,800.000,800.000,800.000,13.120,12.462,0.000
900010001362,7,2,002453,华软科技,0,0.000,3900.000,0.000,6.540,0.000,3308.920,0,0.000,6.440,1642.720,-3308.920,0.000,0.000,3900.000,0.000,3900.000,6.540,6.440,0.000
900010001362,7,2,002155,湖南黄金,0,200.000,200.000,200.000,7.880,7.851,5.730,0,1576.000,7.850,0.000,1570.270,0.000,0.000,0.000,0.000,0.000,7.880,7.851,0.650
900010001362,7,1,600136,当代文体,0,500.000,200.000,0.000,5.790,5.709,40.290,0,2895.000,5.810,2.210,2854.710,0.000,0.000,200.000,500.000,200.000,5.790,5.709,0.580
900010001362,7,2,002556,辉隆股份,0,500.000,1000.000,500.000,8.300,8.373,-36.320,0,4150.000,8.330,0.000,4186.320,0.000,0.000,500.000,0.000,500.000,8.300,8.373,0.650
900010001362,7,2,300072,三聚环保,c,3300.000,3300.000,0.000,5.940,5.777,539.040,0,19602.000,5.768,0.000,19062.960,0.000,0.000,3300.000,3300.000,3300.000,5.940,5.777,0.300
900010001362,7,2,300125,聆达股份,c,100.000,100.000,100.000,14.100,14.032,6.760,0,1410.000,14.030,0.000,1403.240,0.000,0.000,0.000,0.000,0.000,14.100,14.032,0.650
900010001362,7,2,000600,建投能源,0,200.000,200.000,200.000,5.070,5.128,-11.520,0,1014.000,5.100,-7.350,1025.520,0.000,0.000,0.000,0.000,0.000,5.070,5.128,0.650
900010001362,7,2,300752,隆利科技,c,0.000,80.000,0.000,44.230,0.000,11235.790,0,0.000,46.571,11795.240,-11235.790,0.000,0.000,80.000,0.000,80.000,44.230,46.571,0.650
900010001362,7,1,600737,中粮糖业,0,0.000,5100.000,0.000,9.730,0.000,-11396.320,0,0.000,10.214,-9098.830,11396.320,0.000,0.000,5100.000,0.000,5100.000,9.730,10.214,0.700
900010001362,7,2,300377,赢时胜,c,100.000,0.000,0.000,8.680,8.662,1.800,0,868.000,0.000,0.000,866.200,0.000,0.000,0.000,100.000,0.000,8.680,8.662,0.650
900010001362,7,2,002055,得润电子,0,6800.000,6800.000,0.000,13.700,13.461,1627.090,0,93160.000,13.885,4332.230,91532.910,0.000,0.000,6800.000,6800.000,6800.000,13.700,13.461,0.000
900010001362,7,1,600459,贵研铂业,0,100.000,100.000,100.000,23.380,23.434,-5.400,0,2338.000,23.430,0.000,2343.400,0.000,0.000,0.000,0.000,0.000,23.380,23.434,0.650
900010001362,7,2,300536,农尚环境,c,500.000,500.000,0.000,14.030,13.570,230.190,0,7015.000,14.620,-291.130,6784.810,0.000,0.000,500.000,500.000,500.000,14.030,13.570,0.610
900010001362,7,2,300280,紫天科技,c,100.000,100.000,100.000,49.410,49.628,-21.780,0,4941.000,45.100,-192.640,4962.780,0.000,0.000,0.000,0.000,0.000,49.410,49.628,0.650
900010001362,7,2,000789,万年青,0,200.000,200.000,200.000,12.970,13.262,-58.450,0,2594.000,13.260,0.000,2652.450,0.000,0.000,0.000,0.000,0.000,12.970,13.262,0.650
900010001362,7,1,600206,有研新材,0,100.000,100.000,100.000,13.740,13.650,8.980,0,1374.000,13.490,-15.800,1365.020,0.000,0.000,0.000,0.000,0.000,13.740,13.650,0.650
900010001362,7,1,601018,宁波港,0,1200.000,0.000,0.000,4.040,4.021,23.130,0,4848.000,0.000,0.000,4824.870,0.000,0.000,0.000,1200.000,0.000,4.040,4.021,0.650
900010001362,7,2,300180,华峰超纤,c,500.000,200.000,200.000,6.130,6.109,10.430,0,3065.000,6.060,0.000,3054.570,0.000,0.000,0.000,300.000,0.000,6.130,6.109,0.650
900010001362,7,1,603589,口子窖,0,11200.000,5600.000,5600.000,66.020,64.423,17887.700,0,739424.000,69.662,74450.650,721536.300,0.000,0.000,0.000,5600.000,0.000,66.020,64.423,0.700
900010001362,7,2,002378,章源钨业,0,1500.000,2000.000,1500.000,5.080,4.780,449.860,0,7620.000,4.925,176.580,7170.140,0.000,0.000,500.000,0.000,500.000,5.080,4.780,0.000
900010001362,7,1,601689,拓普集团,0,1500.000,1500.000,0.000,49.980,17.756,48335.440,0,74970.000,47.451,37532.610,26634.560,0.000,0.000,1500.000,1500.000,1500.000,49.980,17.756,0.580
900010001362,7,1,600699,均胜电子,0,2700.000,2700.000,1000.000,29.800,27.031,7477.010,0,80460.000,28.145,-88.230,72982.990,0.000,0.000,1700.000,1700.000,1700.000,29.800,27.031,0.620
900010001362,7,2,300301,长方集团,c,0.000,11400.000,0.000,3.900,0.000,-60.800,0,0.000,3.677,-2016.370,60.800,0.000,0.000,11400.000,0.000,11400.000,3.900,3.677,0.000
900010001362,7,2,300192,科德教育,c,400.000,400.000,400.000,12.780,15.424,-1057.620,0,5112.000,12.670,-618.680,6169.620,0.000,0.000,0.000,0.000,0.000,12.780,15.424,0.650
900010001362,7,1,600732,爱旭股份,0,10300.000,15400.000,10300.000,16.770,18.615,-19001.550,0,172731.000,18.354,11794.480,191732.550,0.000,0.000,5100.000,0.000,5100.000,16.770,18.615,0.650
900010001362,7,1,600745,闻泰科技,0,200.000,200.000,0.000,128.700,77.055,10328.930,0,25740.000,120.815,3552.930,15411.070,0.000,0.000,200.000,200.000,200.000,128.700,77.055,0.700
900010001362,7,2,000100,TCL科技,0,329000.000,268500.000,185500.000,9.110,9.278,-55216.960,0,2997190.000,9.610,-105456.540,3052406.960,0.000,0.000,83000.000,143500.000,83000.000,9.110,9.278,0.650
900010001362,7,2,002130,沃尔核材,0,0.000,1400.000,0.000,5.900,0.000,-82.210,0,0.000,5.910,0.000,82.210,0.000,0.000,1400.000,0.000,1400.000,5.900,5.910,0.650
900010001362,7,2,300066,三川智慧,c,300.000,300.000,300.000,4.780,4.701,23.760,0,1434.000,4.700,0.000,1410.240,0.000,0.000,0.000,0.000,0.000,4.780,4.701,0.650
900010001362,7,1,600757,长江传媒,0,100.000,100.000,100.000,5.180,5.231,-5.090,0,518.000,5.230,0.000,523.090,0.000,0.000,0.000,0.000,0.000,5.180,5.231,0.650
900010001362,7,2,002475,立讯精密,0,2000.000,2000.000,2000.000,56.210,57.086,-1751.410,0,112420.000,57.076,0.000,114171.410,0.000,0.000,0.000,0.000,0.000,56.210,57.086,0.500
900010001362,7,2,002601,龙蟒佰利,0,5000.000,4300.000,0.000,39.890,34.927,24814.150,0,199450.000,41.952,-33568.220,174635.850,0.000,0.000,4300.000,5000.000,4300.000,39.890,34.927,0.650
900010001362,7,2,002483,润邦股份,0,300.000,300.000,300.000,4.990,4.981,2.750,0,1497.000,4.980,0.000,1494.250,0.000,0.000,0.000,0.000,0.000,4.990,4.981,0.650
900010001362,7,1,600841,上柴股份,0,600.000,600.000,600.000,8.750,8.973,-133.900,0,5250.000,8.972,0.000,5383.900,0.000,0.000,0.000,0.000,0.000,8.750,8.973,0.650
900010001362,7,2,000887,中鼎股份,0,1200.000,1200.000,0.000,10.950,11.625,-809.640,0,13140.000,11.352,168.950,13949.640,0.000,0.000,1200.000,1200.000,1200.000,10.950,11.625,0.650
