DataDate,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201110,000572,000572.SZ,ST海马,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000576,000576.SZ,甘化科工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000585,000585.SZ,*ST东电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000587,000587.SZ,*ST金洲,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000599,000599.SZ,青岛双星,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000608,000608.SZ,阳光股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000609,000609.SZ,中迪投资,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000610,000610.SZ,西安旅游,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000611,000611.SZ,ST天首,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000612,000612.SZ,焦作万方,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000613,000613.SZ,大东海A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000616,000616.SZ,海航投资,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000625,000625.SZ,长安汽车,1000,1,0.0,60000.0,1000.0,0.0,0.0,0.0,0.0
20201110,000633,000633.SZ,合金投资,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000638,000638.SZ,万方发展,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000662,000662.SZ,*ST天夏,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000663,000663.SZ,*ST永林,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000668,000668.SZ,荣丰控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000669,000669.SZ,*ST金鸿,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000673,000673.SZ,*ST当代,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000676,000676.SZ,智度股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000679,000679.SZ,*ST友谊,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000687,000687.SZ,*ST华讯,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000692,000692.SZ,惠天热电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000695,000695.SZ,滨海能源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000697,000697.SZ,炼石航空,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000698,000698.SZ,沈阳化工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000707,000707.SZ,ST双环,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000710,000710.SZ,贝瑞基因,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000711,000711.SZ,京蓝科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000716,000716.SZ,黑芝麻,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000720,000720.SZ,新能泰山,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000721,000721.SZ,西安饮食,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000725,000725.SZ,京东方A,1000,1,0.0,425900.0,1000.0,0.0,0.0,0.0,0.0
20201110,000728,000728.SZ,国元证券,1000,1,0.0,5891.0,1000.0,0.0,0.0,0.0,0.0
20201110,000732,000732.SZ,泰禾集团,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000752,000752.SZ,*ST西发,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000757,000757.SZ,浩物股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000762,000762.SZ,西藏矿业,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000766,000766.SZ,通化金马,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000780,000780.SZ,*ST平能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000796,000796.SZ,凯撒旅业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000798,000798.SZ,中水渔业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000802,000802.SZ,北京文化,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000806,000806.SZ,*ST银河,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000816,000816.SZ,智慧农业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000818,000818.SZ,航锦科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000820,000820.SZ,*ST节能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000822,000822.SZ,山东海化,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000828,000828.SZ,东莞控股,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000829,000829.SZ,天音控股,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000831,000831.SZ,五矿稀土,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000835,000835.SZ,*ST长动,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000839,000839.SZ,中信国安,0,1,0.0,101000.0,0.0,0.0,0.0,0.0,0.0
20201110,000861,000861.SZ,海印股份,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000868,000868.SZ,ST安凯,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000880,000880.SZ,潍柴重机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000881,000881.SZ,中广核技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000889,000889.SZ,中嘉博创,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000890,000890.SZ,*ST胜尔,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000892,000892.SZ,欢瑞世纪,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000893,000893.SZ,亚钾国际,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000908,000908.SZ,景峰医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000913,000913.SZ,钱江摩托,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000917,000917.SZ,电广传媒,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000918,000918.SZ,嘉凯城,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000920,000920.SZ,南方汇通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000929,000929.SZ,兰州黄河,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000936,000936.SZ,华西股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000957,000957.SZ,中通客车,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,000971,000971.SZ,*ST高升,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000972,000972.SZ,ST中基,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000978,000978.SZ,桂林旅游,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000980,000980.SZ,*ST众泰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000982,000982.SZ,*ST中绒,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000985,000985.SZ,大庆华科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,000996,000996.SZ,中国中期,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,001696,001696.SZ,宗申动力,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002021,002021.SZ,ST中捷,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002026,002026.SZ,山东威达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002041,002041.SZ,登海种业,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002044,002044.SZ,美年健康,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002049,002049.SZ,紫光国微,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002052,002052.SZ,*ST同洲,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002055,002055.SZ,得润电子,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002066,002066.SZ,瑞泰科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002069,002069.SZ,獐子岛,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002071,002071.SZ,*ST长城,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002072,002072.SZ,ST凯瑞,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002074,002074.SZ,国轩高科,1000,1,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
20201110,002076,002076.SZ,*ST雪莱,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002086,002086.SZ,*ST东洋,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002087,002087.SZ,新野纺织,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002089,002089.SZ,ST新海,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002105,002105.SZ,信隆健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002109,002109.SZ,兴化股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002112,002112.SZ,三变科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002113,002113.SZ,*ST天润,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002114,002114.SZ,罗平锌电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002118,002118.SZ,紫鑫药业,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002131,002131.SZ,利欧股份,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002132,002132.SZ,恒星科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002141,002141.SZ,贤丰控股,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002147,002147.SZ,*ST新光,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002151,002151.SZ,北斗星通,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002153,002153.SZ,石基信息,1000,1,0.0,5000.0,0.0,0.0,0.0,1000.0,0.0
20201110,002159,002159.SZ,三特索道,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002160,002160.SZ,常铝股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002161,002161.SZ,远望谷,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002163,002163.SZ,海南发展,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002165,002165.SZ,红宝丽,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002169,002169.SZ,智光电气,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002172,002172.SZ,澳洋健康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002175,002175.SZ,ST东网,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002176,002176.SZ,*ST江特,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002177,002177.SZ,御银股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002186,002186.SZ,全聚德,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002188,002188.SZ,ST巴士,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002189,002189.SZ,中光学,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002190,002190.SZ,成飞集成,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002192,002192.SZ,*ST融捷,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002196,002196.SZ,方正电机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002199,002199.SZ,东晶电子,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002200,002200.SZ,ST云投,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002202,002202.SZ,金风科技,1000,1,0.0,42395.0,1000.0,0.0,0.0,0.0,0.0
20201110,002207,002207.SZ,准油股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002210,002210.SZ,*ST飞马,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002214,002214.SZ,大立科技,1000,1,0.0,975300.0,1000.0,0.0,0.0,0.0,0.0
20201110,002217,002217.SZ,合力泰,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002219,002219.SZ,*ST恒康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002227,002227.SZ,奥特迅,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002231,002231.SZ,奥维通信,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002234,002234.SZ,民和股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002235,002235.SZ,安妮股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002239,002239.SZ,奥特佳,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002240,002240.SZ,盛新锂能,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002245,002245.SZ,澳洋顺昌,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002247,002247.SZ,*ST聚力,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002251,002251.SZ,步步高,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002256,002256.SZ,*ST兆新,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002259,002259.SZ,*ST升达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002269,002269.SZ,美邦服饰,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002271,002271.SZ,东方雨虹,1000,1,0.0,46056.0,2000.0,1000.0,-1000.0,0.0,0.0
20201110,002279,002279.SZ,久其软件,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002280,002280.SZ,*ST联络,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002285,002285.SZ,世联行,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002286,002286.SZ,保龄宝,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002288,002288.SZ,超华科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002289,002289.SZ,ST宇顺,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002290,002290.SZ,ST中科创,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002291,002291.SZ,星期六,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002297,002297.SZ,博云新材,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002298,002298.SZ,中电兴发,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002306,002306.SZ,ST云网,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002308,002308.SZ,威创股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002313,002313.SZ,日海智能,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002316,002316.SZ,亚联发展,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002319,002319.SZ,*ST乐通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002321,002321.SZ,华英农业,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002323,002323.SZ,*ST雅博,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002326,002326.SZ,永太科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002329,002329.SZ,皇氏集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002335,002335.SZ,科华恒盛,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002336,002336.SZ,ST人乐,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002337,002337.SZ,赛象科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002338,002338.SZ,奥普光电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002340,002340.SZ,格林美,1000,1,16200.0,0.0,1000.0,0.0,0.0,0.0,0.0
20201110,002343,002343.SZ,慈文传媒,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002348,002348.SZ,高乐股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002354,002354.SZ,*ST天娱,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002356,002356.SZ,*ST赫美,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002365,002365.SZ,永安药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002366,002366.SZ,台海核电,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002369,002369.SZ,卓翼科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002370,002370.SZ,亚太药业,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002374,002374.SZ,丽鹏股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002382,002382.SZ,蓝帆医疗,1000,1,0.0,735229.0,0.0,0.0,0.0,1000.0,0.0
20201110,002383,002383.SZ,合众思壮,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002389,002389.SZ,航天彩虹,1000,1,18900.0,0.0,1000.0,0.0,0.0,0.0,0.0
20201110,002397,002397.SZ,梦洁股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002400,002400.SZ,省广集团,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002404,002404.SZ,嘉欣丝绸,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002407,002407.SZ,多氟多,1000,1,0.0,0.0,10000.0,9000.0,-9000.0,0.0,0.0
20201110,002409,002409.SZ,雅克科技,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002417,002417.SZ,深南股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002418,002418.SZ,*ST康盛,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002425,002425.SZ,凯撒文化,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002427,002427.SZ,ST尤夫,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002428,002428.SZ,云南锗业,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002430,002430.SZ,杭氧股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002442,002442.SZ,龙星化工,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002444,002444.SZ,巨星科技,1000,1,0.0,0.0,10000.0,9000.0,-9000.0,0.0,0.0
20201110,002445,002445.SZ,*ST中南,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002459,002459.SZ,晶澳科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002464,002464.SZ,众应互联,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002466,002466.SZ,天齐锂业,1000,1,0.0,22702.0,1000.0,0.0,0.0,0.0,0.0
20201110,002470,002470.SZ,*ST金正,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002473,002473.SZ,ST圣莱,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002478,002478.SZ,常宝股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002480,002480.SZ,新筑股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002486,002486.SZ,嘉麟杰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002487,002487.SZ,大金重工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002488,002488.SZ,金固股份,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002490,002490.SZ,山东墨龙,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002494,002494.SZ,华斯股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002496,002496.SZ,*ST辉丰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002497,002497.SZ,雅化集团,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002499,002499.SZ,*ST科林,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002501,002501.SZ,*ST利源,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002504,002504.SZ,弘高创意,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002506,002506.SZ,协鑫集成,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002510,002510.SZ,天汽模,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002514,002514.SZ,宝馨科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002524,002524.SZ,光正眼科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002529,002529.SZ,*ST海源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201110,002531,002531.SZ,天顺风能,1000,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20201110,002535,002535.SZ,*ST林重,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
